Date,Boeing,UNH,IBM,Merck ,APPLE
9/30/2016,124.961197,134.507385,145.686401,58.817745,108.922684
10/3/2016,124.838478,134.186874,144.623398,58.761299,109.387352
10/4/2016,127.113419,133.642975,145.196503,59.081165,109.435753
10/5/2016,126.886848,132.545456,145.011597,58.949455,110.248878
10/6/2016,126.348816,132.730026,143.893158,59.052944,110.413445
10/7/2016,128.227264,134.109177,145.141006,60.116028,112.339836
10/10/2016,126.244987,130.874939,143.079727,58.262688,112.581856
10/11/2016,125.697464,131.21489,142.617554,58.008671,113.588593
10/12/2016,125.905167,130.331039,142.090668,58.808338,113.240112
10/13/2016,126.018417,130.068802,142.765442,58.460251,113.869324
10/14/2016,126.490387,130.272751,143.061249,57.876965,113.791885
10/17/2016,127.528778,139.266464,139.317627,58.413204,113.714439
10/18/2016,128.548203,140.218292,139.816772,58.206238,113.375626
10/19/2016,128.227264,140.898178,140.057114,58.253277,113.317543
10/20/2016,128.029068,141.18956,138.310074,57.575912,112.872246
10/21/2016,129.74707,140.529083,139.179016,57.152565,113.88868
10/24/2016,131.229095,139.645248,139.46553,58.281502,114.469498
10/25/2016,137.383667,138.139832,140.32518,57.265453,111.894531
10/26/2016,135.278656,137.858185,141.748688,57.660583,110.820038
10/27/2016,134.995453,136.313904,141.064667,55.355667,110.08432
10/28/2016,134.447952,137.265717,142.062927,55.242775,109.91008
10/31/2016,134.429108,135.420334,141.231033,55.788422,107.925621
11/1/2016,132.862106,134.983292,140.45459,55.355667,108.022415
11/2/2016,132.173035,133.866379,140.842789,54.969944,106.864563
11/3/2016,131.719925,133.749832,140.898239,55.336849,105.901283
11/4/2016,135.014313,137.848465,143.939362,56.494011,107.428894
11/7/2016,135.261658,138.790573,144.732162,56.926769,108.061333
11/8/2016,139.076691,137.819336,144.396408,60.379448,107.886208
11/9/2016,141.568954,141.927704,149.44249,61.113258,104.879639
11/10/2016,142.364563,142.209351,150.42186,60.163071,105.50235
11/11/2016,143.773621,147.900818,147.567703,59.767937,102.855804
11/14/2016,141.971542,147.852264,147.99675,59.880833,104.218002
11/15/2016,140.370758,147.14325,148.575043,58.921238,107.020233
11/16/2016,139.306763,146.434265,149.050735,58.987087,106.981316
11/17/2016,140.284485,145.152222,149.601044,58.206238,107.088348
11/18/2016,140.926712,146.084595,151.820969,58.610775,108.713264
11/21/2016,143.323105,147.881393,151.727692,58.046303,108.781372
11/22/2016,143.533981,149.124588,151.084106,57.989857,108.226761
11/23/2016,143.821548,148.415588,152.166077,58.526108,108.771629
11/25/2016,143.562744,147.735718,153.453232,58.140385,108.557579
11/28/2016,145.355225,153.058121,152.529831,58.507286,108.450546
11/29/2016,144.319977,154.379395,151.307953,57.566509,107.535919
11/30/2016,146.074158,156.934189,149.069397,57.161964,106.533737
12/1/2016,145.939957,156.729416,149.255936,57.510063,106.932678
12/2/2016,145.853699,153.706573,149.088058,56.682171,106.163994
12/5/2016,145.930374,153.404297,149.563751,56.710396,106.981316
12/6/2016,147.751633,155.43251,153.705093,56.503426,108.03215
12/7/2016,148.949814,155.354523,154.236725,56.559868,109.092728
12/8/2016,150.004242,156.134598,155.318695,57.604137,110.873322
12/9/2016,150.646484,155.520264,154.36731,58.065117,110.240868
12/12/2016,150.167191,156.544128,156.96962,58.577045,112.079834
12/13/2016,148.067947,155.881073,157.174866,58.586521,112.079834
12/14/2016,147.396957,156.622147,156.717804,59.126881,112.692825
12/15/2016,148.096695,159.859512,155.514587,59.193241,112.838768
12/16/2016,149.707077,157.519226,155.467941,57.960842,113.490685
12/19/2016,149.908371,157.568008,156.326065,57.354122,113.792313
12/20/2016,150.953171,157.314484,156.074219,56.339756,113.899338
12/21/2016,150.934036,157.558258,155.822388,56.481964,113.150139
12/22/2016,151.269516,158.972168,155.495941,56.462997,113.373917
12/23/2016,150.953171,158.591888,155.897003,56.681038,114.093948
12/27/2016,149.630402,157.421738,155.01091,56.188076,113.607445
12/28/2016,149.237381,157.031677,155.393326,55.970039,113.578247
12/29/2016,149.227783,156.05658,154.824356,55.808876,112.692825
12/30/2016,150.46434,157.431473,155.943649,57.022324,113.013916
1/3/2017,152.045929,157.880035,157.874374,57.003357,112.887413
1/4/2017,152.132233,158.143311,157.352066,56.984402,113.461502
1/5/2017,152.506058,158.367615,158.126236,57.136074,114.726402
1/6/2017,151.758377,157.919037,156.372681,57.92292,115.777237
1/9/2017,152.47728,157.558258,154.385986,56.804283,115.893997
1/10/2017,152.79361,157.860535,156.465958,58.425362,116.516708
1/11/2017,151.72963,158.318863,156.652527,58.975197,116.030212
1/12/2017,152.247223,157.772781,156.083557,59.098446,115.825882
1/13/2017,151.135315,156.661148,156.596558,58.283161,116.759972
1/17/2017,151.758377,153.813843,155.57988,57.989277,116.750229
1/18/2017,152.410187,154.749939,155.589188,57.192963,116.545898
1/19/2017,152.918213,154.710938,159.077621,59.278564,116.759972
1/20/2017,151.298279,155.110748,159.52533,58.596004,116.837799
1/23/2017,153.89595,156.436859,164.067734,58.027203,116.730774
1/24/2017,160.423721,157.22673,166.296951,57.903965,118.589195
1/25/2017,162.110764,158.699142,166.642105,58.017719,118.647583
1/26/2017,160.749603,158.933182,165.373566,58.539124,118.657303
1/27/2017,158.707901,158.055542,163.974457,58.235756,118.345947
1/30/2017,156.647003,158.065323,162.780579,58.766644,118.073517
1/31/2017,157.174225,158.660126,162.566055,58.870922,125.273705
2/1/2017,155.535095,156.758652,162.836548,60.84277,125.059654
2/2/2017,155.669281,157.841034,163.993134,60.947052,125.594803
2/3/2017,157.183807,156.514893,164.030441,61.563248,126.772125
2/6/2017,159.59935,156.534393,166.455536,60.861721,127.97863
2/7/2017,158.371521,156.319855,165.618851,60.975487,128.474869
2/8/2017,158.825928,156.44664,166.596558,61.041855,129.403229
2/9/2017,160.711166,156.748932,167.978516,60.814327,129.110077
2/10/2017,162.451416,157.958054,168.617783,61.402081,130.253418
2/13/2017,162.905807,159.069702,169.34169,62.245811,131.944016
2/14/2017,163.67926,160.20079,170.798828,61.771805,132.422836
2/15/2017,165.13913,159.576721,170.563797,61.866608,132.266495
2/16/2017,166.976059,153.696823,169.849335,61.989841,132.628067
2/17/2017,169.73143,156.573395,169.463898,62.075172,133.585724
2/21/2017,169.538055,156.573395,170.300568,61.89505,133.986389
2/22/2017,170.988251,158.552872,170.770645,62.42593,133.419601
2/23/2017,171.548996,159.001404,170.488617,62.719807,133.546661
2/24/2017,173.472931,161.263672,168.655396,62.42593,133.810471
2/27/2017,174.246353,161.263672,169.050247,62.444889,133.86911
2/28/2017,177.804199,163.759949,171.052673,62.767212,136.605331
3/1/2017,176.914749,163.145645,169.717728,62.64397,135.79425
3/2/2017,176.131638,164.013489,169.266464,63.117977,136.595566
3/3/2017,174.923126,164.501022,169.661301,63.013699,136.165573
3/6/2017,175.976959,164.111008,169.576691,62.530209,136.341476
3/7/2017,175.706253,164.340988,168.702408,62.378532,135.833344
3/8/2017,174.575089,164.438889,166.568344,62.463856,135.520599
3/9/2017,172.767166,166.367004,167.179428,62.188927,135.970139
3/10/2017,173.10556,166.592117,165.891479,61.253189,136.028748
3/13/2017,172.796188,165.466553,165.195801,61.300926,135.823547
3/14/2017,172.77684,168.128723,165.280396,61.778351,137.260071
3/15/2017,172.274094,167.658951,166.624741,61.281822,137.484818
3/16/2017,174.120697,166.092957,165.12999,61.014477,136.800797
3/17/2017,173.43425,164.429077,165.177002,61.214993,138.237305
3/20/2017,170.118164,164.135468,163.466019,61.024025,136.65419
3/21/2017,171.104279,163.479706,164.312103,60.632534,138.198212
3/22/2017,171.374985,161.776672,164.349716,60.422466,137.709579
3/23/2017,169.982803,161.492859,163.419006,60.326984,137.435974
3/24/2017,170.25351,161.101379,163.362595,60.336533,137.670532
3/27/2017,171.471664,161.835419,164.058258,60.479759,140.523987
3/28/2017,171.732697,159.966019,163.522415,60.766216,140.8367
3/29/2017,172.071075,161.483078,163.447205,60.584801,140.651016
3/30/2017,170.988251,160.52388,163.710434,60.670731,140.387177
3/31/2017,170.785217,162.070297,164.048843,60.603897,140.426254
4/3/2017,172.767166,161.463486,164.067673,60.794857,141.471878
4/4/2017,171.200958,161.854996,162.525879,60.699371,140.738983
4/5/2017,171.481323,161.825607,162.121643,60.384277,140.387177
4/6/2017,172.912201,162.49118,161.830215,60.279243,140.074463
4/7/2017,171.665009,161.962646,160.946533,59.725437,139.908325
4/10/2017,172.641495,162.305191,160.363647,59.754086,138.403427
4/11/2017,170.205139,162.040955,160.438858,60.202858,138.56955
4/12/2017,169.789444,161.453705,159.376526,59.782722,137.836624
4/13/2017,173.076538,163.626511,160.852524,59.964146,138.598862
4/17/2017,171.945404,165.006546,159.865417,59.458076,137.9832
4/18/2017,172.477127,165.652527,152.006088,59.811371,137.475052
4/19/2017,173.34726,167.893829,152.579559,59.725437,139.194962
4/20/2017,174.391418,167.521927,150.774551,59.095238,139.028854
4/21/2017,176.015625,168.667053,151.122391,59.33395,140.36763
4/24/2017,177.41748,170.340698,150.783936,59.486725,141.23735
4/25/2017,175.677246,170.673477,150.473694,59.868664,140.406723
4/26/2017,177.137115,170.918182,150.71814,59.754086,140.514191
4/27/2017,178.693665,171.162857,150.689941,59.515373,140.37738
4/28/2017,176.334671,170.879013,149.326782,59.563107,143.240646
5/1/2017,177.349808,170.438599,149.571182,59.868664,144.149475
5/2/2017,177.301483,168.872574,149.129364,60.75666,143.709702
5/3/2017,176.992081,170.321136,149.5242,60.517952,143.191772
5/4/2017,178.867661,170.418991,145.763763,61.081314,145.566422
5/5/2017,179.844162,170.732193,145.270126,61.119503,149.524139
5/8/2017,180.70462,169.557709,144.39679,60.432018,150.481842
5/9/2017,178.454208,169.704514,143.580399,61.052666,149.768448
5/10/2017,179.194595,169.636017,143.010818,61.520538,151.063705
5/11/2017,178.5224,168.158112,142.745026,60.699371,153.173401
5/12/2017,177.684601,167.884048,143.827194,60.642082,152.780899
5/15/2017,177.986572,164.546524,145.887192,60.909443,152.555237
5/16/2017,174.167725,165.270813,143.276611,60.155113,147.433075
5/17/2017,172.823318,167.80574,143.134232,61.004925,149.680145
5/18/2017,176.096619,168.921524,144.273361,60.899891,150.190384
5/19/2017,178.931549,170.986664,144.899887,61.148151,151.102982
5/22/2017,178.75621,171.495636,144.320847,61.63512,150.916519
5/23/2017,180.470795,171.857742,144.776505,61.997963,150.465149
5/24/2017,182.243866,174.265472,145.431503,62.102997,150.985199
5/25/2017,181.77623,173.727158,144.757523,61.988415,150.730072
5/26/2017,182.058762,172.836487,144.036057,61.950211,150.788956
5/30/2017,182.789413,171.456451,144.890442,62.169834,149.896011
5/31/2017,182.487411,175.762939,144.928406,62.313057,150.308136
6/1/2017,185.322311,175.576996,144.339844,62.513577,152.535599
6/2/2017,184.075363,175.557388,144.681564,62.131645,151.044067
6/5/2017,181.932114,176.976608,144.6436,61.749702,151.554321
6/6/2017,183.247284,179.315796,143.324097,61.167244,152.457092
6/7/2017,185.030045,177.82811,144.387283,60.346085,152.084213
6/8/2017,185.127472,177.602997,146.285889,61.482346,146.186874
6/9/2017,185.098251,175.439972,147.311111,61.482346,142.693649
6/12/2017,186.160126,177.201706,146.428268,60.857136,143.84169
6/13/2017,187.416855,178.483856,146.010574,60.953323,142.438507
6/14/2017,190.407669,177.27504,146.399796,60.780186,141.584808
6/15/2017,191.372116,178.503525,147.500961,60.568573,139.602707
6/16/2017,193.944016,179.869598,146.988342,61.251495,143.596375
6/19/2017,193.213348,180.11528,147.092773,62.069077,142.291321
6/20/2017,194.031677,181.736862,145.991577,62.963615,143.135193
6/21/2017,194.294724,183.289673,146.570679,63.502262,142.899704
6/22/2017,197.012741,182.061203,146.29538,63.636921,143.537506
6/23/2017,194.820801,181.933426,147.358566,63.406075,143.086136
6/26/2017,193.758926,181.422394,146.902908,63.040562,141.035309
6/27/2017,194.470062,182.503433,147.444031,62.675064,143.095947
6/28/2017,192.365814,182.080856,146.314362,61.886326,140.986252
6/29/2017,192.648331,182.228256,146.029572,61.645855,141.319901
6/30/2017,193.466644,183.437088,147.690826,61.818989,140.809631
7/3/2017,196.603561,185.009537,145.877686,61.713196,141.388565
7/5/2017,196.282089,183.722122,144.634109,60.693615,140.054062
7/6/2017,197.149124,184.724548,145.184708,60.751328,141.476883
7/7/2017,198.69812,183.731918,145.64035,60.433914,142.340378
7/10/2017,200.948532,182.749146,145.422043,59.962601,142.801575
7/11/2017,201.114136,183.47641,145.906158,60.385818,143.007645
7/12/2017,200.909515,182.287216,145.839722,60.491623,144.999573
7/13/2017,203.130737,183.6828,146.418793,60.655144,146.245743
7/14/2017,203.608093,183.142273,145.251144,60.222301,146.756012
7/17/2017,202.867691,183.633652,146.190933,60.02993,147.266281
7/18/2017,205.439575,185.93338,140.049026,60.231922,148.188644
7/19/2017,204.855042,188.203613,140.17244,60.539719,147.521393
7/20/2017,206.667084,188.47879,139.621841,60.241543,147.452713
7/21/2017,206.706024,187.604126,138.587128,60.183826,149.238586
7/24/2017,206.978806,187.122543,138.776978,59.981834,149.876404
7/25/2017,227.427292,187.466522,137.989075,59.443192,150.582916
7/26/2017,234.782516,185.677841,137.713776,61.261112,147.737274
7/27/2017,235.045563,187.859619,136.973328,61.6651,146.697144
7/28/2017,236.20488,188.50827,137.334045,61.443867,145.941574
7/31/2017,233.262772,188.921021,137.932114,61.482342,147.236847
8/1/2017,231.811203,189.677765,137.125214,61.020653,154.193909
8/2/2017,232.10347,191.417328,137.590363,61.097599,152.65332
8/3/2017,231.577408,191.525436,137.799225,60.693615,153.457947
8/4/2017,234.032379,191.427139,136.194916,60.443535,155.832596
8/7/2017,233.321228,191.545074,136.329208,59.943367,157.078781
8/8/2017,229.626587,191.476288,136.003036,60.106888,158.040405
8/9/2017,228.225174,189.255188,136.07019,59.808704,153.006531
8/10/2017,230.185181,189.697449,136.07019,60.001072,155.134338
8/11/2017,232.40979,190.37558,136.53067,60.280014,157.46907
8/14/2017,234.389435,191.151962,136.290848,60.116497,159.192978
8/15/2017,232.841003,190.43454,136.703354,60.308872,158.552673
8/16/2017,230.880997,189.38295,134.976547,59.481663,155.508698
8/17/2017,231.057388,187.535324,134.017242,59.145016,155.154068
8/18/2017,230.969193,188.724487,134.621628,59.606709,154.868378
8/21/2017,234.957825,191.436981,135.273956,60.039547,157.400101
8/22/2017,233.331009,190.896454,136.357986,59.779846,157.597107
8/23/2017,233.968018,191.397675,137.125458,60.318489,156.89769
8/24/2017,231.174988,191.014374,137.892899,60.539719,157.478897
8/25/2017,232.439209,191.731827,136.712936,60.905224,159.064911
8/28/2017,235.68306,193.343567,137.317307,60.712852,160.48349
8/29/2017,235.653671,192.508224,136.760895,60.712852,160.916916
8/30/2017,234.869644,195.476227,137.211792,61.424633,161.557236
8/31/2017,235.52623,196.3116,138.21907,61.395779,161.606491
9/1/2017,232.262802,195.879166,137.221375,61.193783,159.665848
9/5/2017,229.930359,194.965179,137.969666,61.559296,159.498367
9/6/2017,231.586594,195.497894,137.087067,61.867092,158.858032
9/7/2017,234.007217,195.083572,136.65538,61.818989,156.267227
9/8/2017,235.781052,196.88887,138.967346,62.646194,159.094467
9/11/2017,235.771255,194.807343,139.830719,62.963615,158.46402
9/12/2017,237.094254,195.655746,140.051376,62.953995,157.272018
9/13/2017,240.328293,195.063828,139.619675,64.058464,155.92244
9/14/2017,244.022949,195.507751,138.92897,64.097206,157.498611
9/15/2017,248.021393,195.517639,138.669952,63.932495,156.306625
9/18/2017,247.413788,192.02536,138.516464,63.893757,156.365723
9/19/2017,250.353836,193.110535,139.945862,63.738743,153.745377
9/20/2017,250.922241,192.57782,139.351074,63.554672,151.10527
9/21/2017,251.324051,190.4272,139.226364,63.099312,149.627625
9/22/2017,249.236633,189.164459,139.936249,63.147762,148.307571
9/25/2017,248.628998,190.101654,140.598206,62.74086,150.859009
9/26/2017,250.177414,191.867523,139.734802,62.556778,151.93277
9/27/2017,249.187607,193.455826,139.734802,62.285511,150.996918
