Date,Boeing,UNH,IBM,Merck ,APPLE
9/28/2017,249.128799,193.209183,139.178391,62.033615,151.824387
9/29/2017,250.873245,194.777725,140.694138,62.537403,151.519028
10/2/2017,250.353836,195.951706,140.809235,62.363018,152.179031
10/3/2017,250.647827,197.776733,140.521439,62.585842,151.193924
10/4/2017,253.715286,195.231537,140.751678,62.585842,153.07547
10/5/2017,253.411453,195.389389,140.521439,62.537403,152.986816
10/6/2017,253.225266,193.653122,141.394424,62.324268,153.518768
10/9/2017,255.714493,192.054932,142.459274,62.450203,153.577866
10/10/2017,256.214294,192.627121,141.615067,61.791409,154.218216
10/11/2017,256.674927,190.31868,141.049088,61.839851,153.676392
10/12/2017,255.528305,189.924088,141.116226,61.41357,154.651642
10/13/2017,254.55806,190.594894,140.857208,61.365128,157.498611
10/16/2017,253.450668,201.140762,140.57901,61.248871,158.079819
10/17/2017,254.84227,202.462692,153.040588,61.529827,157.380386
10/18/2017,253.862259,200.509399,154.354858,61.762348,153.656693
10/19/2017,259.45813,204.69223,155.47728,61.888294,153.922668
10/20/2017,257.076721,204.218704,153.059799,61.423264,153.843857
10/23/2017,260.683167,205.343307,149.539063,61.1423,154.76001
10/24/2017,253.254669,204.761292,147.255875,60.502884,154.080307
10/25/2017,254.087646,206.329834,147.351837,60.05722,155.065399
10/26/2017,251.333817,209.733322,147.428574,56.424149,160.621384
10/27/2017,254.0681,206.566605,148.080902,53.004204,164.236725
10/30/2017,252.823471,207.385406,147.793106,53.372356,166.522171
10/31/2017,253.333054,206.704727,147.764328,53.614559,164.40419
11/1/2017,257.380493,208.253555,147.112,53.643627,165.606018
11/2/2017,256.518097,209.99968,145.414001,54.312111,169.930634
11/3/2017,258.791718,209.259796,144.704102,54.137726,171.654556
11/6/2017,260.810547,209.831955,145.193344,53.856766,172.206223
11/7/2017,260.261749,207.927994,145.404404,54.815903,173.614929
11/8/2017,258.833099,208.707336,145.627243,54.457436,173.2603
11/9/2017,257.010345,208.223953,144.522675,53.750195,172.686859
11/10/2017,258.55722,209.792526,143.786301,53.382046,171.994812
11/13/2017,257.906921,208.855331,144.261078,53.275475,169.394669
11/14/2017,258.990723,207.030258,142.526733,53.0914,167.160339
11/15/2017,259.81839,208.283157,144.483917,53.449856,169.15741
11/16/2017,258.399597,207.069717,144.338593,53.478924,168.218185
11/17/2017,260.73468,207.415009,145.830704,52.413219,168.05011
11/20/2017,263.059937,209.733322,147.225937,52.577923,171.174255
11/21/2017,261.24704,208.371918,147.051559,52.674805,172.973587
11/22/2017,261.966278,209.644531,147.119354,52.655426,172.983475
11/24/2017,261.670685,209.536011,147.255005,52.84919,172.113464
11/27/2017,264.045227,213.225586,147.729782,53.217346,171.105042
11/28/2017,265.335938,219.87471,148.776215,53.633938,167.555801
11/29/2017,272.725555,225.853394,149.183136,53.546745,169.898895
11/30/2017,267.385345,224.477493,149.948578,54.128033,169.107971
12/1/2017,273.878296,219.171921,151.595734,54.467121,167.872177
12/4/2017,271.48407,217.855408,150.520248,54.031158,167.713974
12/5/2017,274.17392,217.706955,149.309097,52.655426,167.091141
12/6/2017,277.819427,217.914795,148.795578,53.062332,167.397629
12/7/2017,281.691589,221.636642,149.997009,53.837387,167.447037
12/8/2017,278.991913,220.508224,150.578369,54.583382,170.709595
12/11/2017,285.67215,220.231064,151.867035,55.290619,169.750595
12/12/2017,287.544159,222.072174,149.125015,55.135609,170.314117
12/13/2017,289.554108,219.003632,149.212204,54.725239,170.264694
12/14/2017,289.613251,219.567871,147.758835,54.94997,171.994812
12/15/2017,291.780884,220.409225,148.563049,54.930428,174.417007
12/18/2017,292.874542,219.785614,148.466141,54.940193,172.55835
12/19/2017,293.514923,220.122177,148.194839,54.822952,172.370514
12/20/2017,290.687195,219.439178,146.789932,55.301708,173.023026
12/21/2017,290.756195,217.766342,147.758835,55.067215,173.023026
12/22/2017,291.012329,217.370407,148.078598,55.047672,168.633423
12/26/2017,291.268494,218.182068,148.369263,55.047672,168.663101
12/27/2017,291.987762,220.508224,149.250946,55.301708,169.13765
12/28/2017,290.56897,218.221664,148.650238,54.979279,167.30864
12/29/2017,292.470551,218.914566,149.454422,54.930428,170.30423
1/2/2018,293.416412,221.210999,153.562622,54.852261,170.274567
1/3/2018,292.30307,222.171143,156.672821,55.74139,171.065506
1/4/2018,304.293915,226.4077,157.438263,55.682766,173.013123
1/5/2018,305.584656,222.477997,158.387787,55.360336,172.370514
1/8/2018,313.742767,223.586639,158.736588,55.497124,172.350739
1/9/2018,315.545807,221.923691,159.075699,55.985653,172.311188
1/10/2018,323.2901,223.101608,159.095108,56.27877,173.289948
1/11/2018,331.261017,226.318619,158.068054,57.314461,175.079391
1/12/2018,330.226501,230.535355,158.755997,60.64624,174.189636
1/16/2018,345.843201,236.009201,163.406738,60.607155,177.066589
1/17/2018,335.152893,240.691193,163.862122,59.727806,177.224762
1/18/2018,332.758667,240.879272,157.321991,59.874359,176.433853
1/19/2018,333.024689,241.087112,157.544846,59.845047,174.990433
1/22/2018,330.650146,242.720383,161.08136,60.284725,175.029968
1/23/2018,329.763428,242.364029,160.228714,59.776657,172.241974
1/24/2018,338.059448,242.690674,160.325607,59.893902,169.167297
1/25/2018,338.167847,245.947296,162.137466,60.616928,169.562744
1/26/2018,335.803192,244.898056,161.614258,60.216331,166.053055
1/29/2018,332.738953,234.247284,158.533112,59.258812,165.074295
1/30/2018,349.153717,234.375961,158.610641,57.890923,165.529068
1/31/2018,351.685883,232.831818,157.351044,58.486935,165.875092
2/1/2018,343.774078,229.525726,154.085831,57.216751,158.67775
2/2/2018,324.03894,217.786133,147.787903,55.1063,154.713287
2/5/2018,335.891846,222.893723,150.510559,54.187855,161.179016
2/6/2018,342.995697,223.527252,149.066879,54.598225,157.728638
2/7/2018,326.410828,214.262283,144.409439,53.474602,153.388489
2/8/2018,329.549561,218.716599,146.288071,53.611389,155.264664
2/9/2018,340.411438,223.398575,148.137344,54.15855,161.518524
2/12/2018,339.77774,224.338928,147.501343,53.640705,163.136581
2/13/2018,341.451111,226.457184,151.424927,53.640705,166.144394
2/14/2018,352.946655,223.72522,152.647995,54.705704,171.723251
2/15/2018,351.54068,227.041183,152.814316,54.998821,171.167343
2/16/2018,349.86731,224.358704,151.816315,53.718868,170.591599
2/20/2018,348.896973,222.844254,150.642181,53.298729,169.817307
2/21/2018,352.411987,224.784332,149.878983,53.318272,171.236832
2/22/2018,353.144684,227.823181,152.168564,53.611389,174.214859
2/23/2018,359.897491,231.683594,155.162628,54.774097,177.659454
2/26/2018,361.046051,230.159225,153.176361,53.464836,177.08371
2/27/2018,358.639954,223.8638,152.471878,52.976303,176.815674
2/28/2018,346.243408,222.171143,150.495407,52.468231,173.718521
3/1/2018,341.272858,222.903641,151.160751,53.113091,174.919678
3/2/2018,349.273224,226.061249,153.567734,53.152172,175.525208
3/5/2018,345.480988,223.883575,152.364243,53.054466,175.376297
3/6/2018,343.619507,224.962524,154.908234,53.22057,173.748306
3/7/2018,345.292847,223.184814,152.843704,53.503914,175.644318
3/8/2018,351.025757,223.880005,155.876877,53.875202,178.662048
3/9/2018,340.797577,221.238297,156.806412,54.090153,180.389313
3/12/2018,335.332001,225.379623,155.886673,54.099922,178.65213
3/13/2018,327.004913,223.830353,154.71254,54.011219,177.133331
3/14/2018,326.727661,227.902161,156.17041,54.454742,177.341782
3/15/2018,327.21283,226.293289,156.806412,54.868694,176.716415
3/16/2018,328.490112,223.50264,153.959137,53.843666,174.016342
3/19/2018,334.302246,225.220734,152.833908,53.853523,173.956772
3/20/2018,333.777496,221.287964,153.313339,53.902802,170.015839
3/21/2018,316.459839,213.730286,148.812469,53.341007,167.613556
3/22/2018,317.836151,211.088577,145.681442,52.641228,163.732193
3/23/2018,325.7276,217.563751,150.06488,53.262161,171.504868
3/26/2018,317.954987,216.46138,148.636368,52.976334,167.1073
3/27/2018,316.865814,216.997665,149.233215,54.297047,165.26091
3/28/2018,324.648346,212.528595,150.123596,53.68597,166.551392
3/29/2018,319.261963,215.706589,146.836014,52.503242,165.459442
4/2/2018,327.559387,223.035858,146.620758,53.31144,167.156921
4/3/2018,324.212708,227.216904,150.798737,53.754963,170.353363
4/4/2018,333.084351,227.494995,150.710663,53.745102,171.534637
4/5/2018,322.90567,222.42012,147.325241,52.591946,167.147018
4/6/2018,319.301605,221.198578,149.399551,55.351643,168.804779
4/9/2018,331.529846,225.230652,152.041367,55.676899,171.981339
4/10/2018,324.133453,220.374268,152.012009,55.391071,171.177277
4/11/2018,334.153748,222.698196,154.66362,55.923294,172.864822
4/12/2018,326.034546,222.737915,153.332916,56.347103,173.4505
4/13/2018,328.499969,228.736389,154.487488,57.805805,174.532532
4/16/2018,333.401215,236.909805,157.442413,58.416882,176.934799
4/17/2018,337.639038,234.774582,145.583588,58.071915,176.53772
4/18/2018,337.282593,234.138992,144.517075,57.795948,171.534637
4/19/2018,335.332001,233.443787,141.77742,57.983215,164.50647
4/20/2018,335.500336,232.728745,142.716736,59.382774,164.029999
4/23/2018,325.816711,232.609573,142.423203,59.225075,161.746841
4/24/2018,339.480713,233.284882,142.794998,58.771698,162.45163
4/25/2018,339.411407,235.400253,143.558197,58.554863,163.017471
4/26/2018,337.520233,238.52858,143.323364,58.614002,161.131378
4/27/2018,330.272369,234.774582,141.836121,58.022633,164.049835
4/30/2018,326.291992,235.221497,141.875275,57.145447,167.861725
5/1/2018,320.99472,231.854813,139.380203,56.475235,175.277039
5/2/2018,327.430664,232.540039,138.93013,56.701923,175.594681
5/3/2018,331.133789,234.278015,140.808762,56.918758,182.483856
5/4/2018,337.074646,232.172592,140.133621,56.554081,183.804123
5/7/2018,335.034943,230.434631,139.918365,55.943005,184.687607
5/8/2018,341.104553,227.634033,141.085754,57.115879,185.988022
5/9/2018,342.378235,232.103088,142.698334,57.224297,188.648392
5/10/2018,340.776154,236.641647,142.599396,58.830833,187.930908
5/11/2018,342.895691,241.229889,142.75769,58.820976,187.492432
5/14/2018,340.437836,237.853271,142.203674,58.347885,185.788422
5/15/2018,339.293488,240.058014,143.084167,58.889969,187.522324
5/16/2018,342.447906,241.289474,142.955551,58.219757,186.336502
5/17/2018,349.503052,242.957932,142.540039,58.28875,185.658875
5/18/2018,362.130646,246.195511,143.934967,57.726952,186.974258
5/21/2018,353.274384,243.494202,143.539246,57.608685,186.505905
5/22/2018,357.443787,242.580536,143.123734,58.318314,187.701706
5/23/2018,357.234833,241.06105,142.530151,58.278896,187.492432
5/24/2018,358.319458,243.265793,142.104736,58.239471,187.920944
5/25/2018,350.746887,240.504913,139.710602,57.559402,187.243317
5/29/2018,356.428802,243.255875,141.095642,58.860401,186.844711
5/30/2018,350.428467,239.849442,139.799637,58.673134,186.216904
5/31/2018,354.966034,241.676804,140.4328,59.688313,189.57515
6/1/2018,358.956329,242.948013,141.511154,61.127296,191.159576
6/4/2018,358.329437,242.749374,142.164093,60.506363,192.634399
6/5/2018,369.733063,246.940353,143.163315,61.038589,193.302063
6/6/2018,366.717957,247.268082,143.806351,61.097729,192.78389
6/7/2018,367.683197,248.95639,144.578018,61.679237,191.030029
6/8/2018,369.116119,252.03508,145.013321,61.432838,190.561676
6/11/2018,368.797699,251.836456,145.300217,61.541248,191.608002
6/12/2018,362.061005,251.131332,144.785782,61.689091,190.033524
6/13/2018,360.638031,253.574432,143.648071,61.142822,190.133179
6/14/2018,356.120331,255.119202,143.836029,61.609634,188.180023
6/15/2018,352.995758,254.012939,142.93576,60.576683,188.080383
6/18/2018,339.442749,252.169174,142.361954,60.616409,185.041046
6/19/2018,341.005035,251.959869,141.105545,60.864716,185.848206
6/20/2018,335.999756,251.042969,139.74028,60.765396,184.811844
6/21/2018,337.243622,253.514618,139.769958,61.053432,184.273727
6/22/2018,329.571533,249.866943,137.306564,60.666073,181.53334
6/25/2018,329.671021,248.930099,137.593475,60.308514,183.785431
6/26/2018,328.198303,247.33548,136.010574,59.474205,183.516388
6/27/2018,333.004547,244.076462,138.543213,59.891357,184.8517
6/28/2018,333.860352,244.514984,138.206848,60.288647,184.463074
6/29/2018,334.427521,246.647797,138.365143,60.050274,186.525818
7/2/2018,331.292999,246.149475,138.078247,60.29858,183.277222
7/3/2018,331.541779,249.657639,139.91835,61.222279,184.752045
7/5/2018,332.994629,249.916763,140.957138,61.778484,187.31308
7/6/2018,340.238831,252.816971,142.846725,61.599701,189.913956
7/9/2018,345.453064,254.680679,143.163315,61.877804,189.684753
7/10/2018,338.925293,253.733887,143.390854,61.480518,187.223389
7/11/2018,344.328613,255.188965,144.884705,62.235367,190.362381
7/12/2018,349.065216,257.830078,144.340576,62.463806,190.661331
7/13/2018,354.349091,256.115875,143.905289,62.16584,190.242798
7/16/2018,355.125244,249.448334,141.956345,62.106243,190.780899
7/17/2018,358.458801,254.561096,142.975342,62.513466,189.734573
7/18/2018,353.582855,252.079468,147.644897,62.08638,191.209412
7/19/2018,353.154999,251.850235,144.785782,62.096313,190.77095
7/20/2018,351.53299,251.890106,144.142715,62.26516,190.940353
7/23/2018,356.508423,252.906677,144.81546,62.990211,192.325485
7/24/2018,354.169983,254.002975,145.052887,64.052963,194.139145
7/25/2018,357.553253,256.135773,145.141937,63.576218,193.531265
7/26/2018,358.876709,255.08931,143.598602,63.059742,190.312546
7/27/2018,349.333862,252.986404,143.934967,64.370796,189.246292
7/30/2018,354.548096,252.3685,143.380951,65.423615,189.624954
7/31/2018,351.025513,252.51799,141.966232,65.046188,200.795792
8/1/2018,348.010406,255.218857,141.432022,64.778015,206.665207
8/2/2018,346.726746,256.355042,146.121338,65.483208,207.263107
8/3/2018,344.865967,255.896606,144.469193,65.77124,208.33934
8/6/2018,349.03537,256.7836,145.438721,66.128799,206.386185
8/7/2018,346.070007,257.939697,145.320007,66.23806,206.525696
8/8/2018,343.720001,260.710358,144.770004,65.552734,208.149994
8/9/2018,339.410004,259.484467,144.479996,65.622253,207.529999
8/10/2018,338.359985,260.032623,142.710007,66.267853,208.869995
8/13/2018,339.140015,262.593994,143.360001,66.009613,209.75
8/14/2018,331.76001,259.733643,143.910004,66.913452,210.240005
8/15/2018,345.980011,262.215271,145.339996,68.383415,213.320007
8/16/2018,346.399994,261.447845,146.059998,68.591988,217.580002
8/17/2018,350.73999,261.517609,146.509995,69.694466,215.460007
8/20/2018,353.769989,260.810028,145.970001,68.701248,215.039993
8/21/2018,350.029999,259.86319,145.240005,68.572128,215.050003
8/22/2018,347.480011,260.540924,145.369995,68.502602,215.490005
8/23/2018,349.380005,263.391296,146.039993,68.572128,216.160004
8/24/2018,353.73999,266.181885,146.690002,68.522469,217.940002
8/27/2018,351.209991,267.607086,146.589996,68.164902,219.699997
8/28/2018,350.190002,268.095428,147.539993,68.343689,222.979996
8/29/2018,346.899994,267.487488,145.929993,68.075516,225.029999
8/30/2018,342.790009,267.557251,146.479996,68.125175,227.630005
8/31/2018,346.25,267.607086,145.679993,67.48951,228.360001
9/4/2018,346.679993,266.740021,146.660004,68.154976,226.869995
9/5/2018,351.269989,269.649994,146.389999,68.909821,223.100006
9/6/2018,349.279999,268.279999,145.449997,69.197861,221.300003
9/7/2018,341.859985,259.730011,145.649994,69.0886,218.330002
9/10/2018,345.25,261.040009,146.490005,68.611862,223.850006
9/11/2018,353.410004,262.670013,146.570007,69.386574,221.070007
9/12/2018,355.459991,265.48999,148.949997,70.349998,226.410004
9/13/2018,359.799988,265.309998,148.330002,69.980003,223.839996
9/14/2018,355.959991,263.869995,147.940002,70.419998,217.880005
9/17/2018,363.579987,263.290009,148.559998,70.419998,218.240005
9/18/2018,365.220001,265.329987,149.059998,69.980003,218.369995
9/19/2018,367.459991,266.390015,151.149994,70.779999,220.029999
9/20/2018,372.230011,266.670013,151.350006,71.099998,217.660004
9/21/2018,367.98999,267.359985,150.029999,70.779999,220.789993
9/24/2018,367.230011,263.51001,148.910004,70.650002,222.190002
9/25/2018,365.029999,262.910004,151.610001,70.330002,220.419998
9/26/2018,367.390015,264.649994,151.5,70.720001,224.949997
9/27/2018,371.899994,266.040009,151.210007,70.940002,225.740005
9/28/2018,382.290009,269.100006,153,71.529999,227.259995
